loQualifier_s,Concentration_UNIT_s,MATERIAL_STATE_s,NATURAL_ORGANIC_MATTER_(NOM)_d,Time_UNIT_s,K+_d,guidance_synonym_ss,SEX_s,reference_year_s,E.exposure_route_s,InChI_s,owner_name_s,reference_owner_s,Doses/concentrations_d,id,_CONDITION_concentration_UNIT_s,MG2+_d,Concentration_d,nmcode_s,NPO_1969 OBI_0000272_s,ENDPOINT_s,upValue_d,effectendpoint_type_s,PubChem SID_s,Dispersion agent_s,Concentration in culture medium_d,effectid_hs,Dispersion protocol_s,Sigma Aldrich_s,data_gathering_instruments_s,CLO_0000031 EFO_0004443_s,OBI_0001911 BAO_0000114_s,TradeName_s,SUMMARY.RESULTS_hss,E.EXPOSURE_TIME_d,errQualifier_s,CA2+_UNIT_s,topcategory_s,ENVIRONMENT_s,CA2+_d,updated_s,endpoint_s,NPO_1961_s,INTENSITY_UNIT_s,substance_annotation_ss,Doses/concentrations_UNIT_s,effectendpoint_s,E.METHOD_s,Alternative Identifier_s,pH_UPQUALIFIER_s,STUDY_ID_s,NATURAL_ORGANIC_MATTER_(NOM)_UNIT_s,STANDARD_TEST_PROTOCOL_s,Concentration in culture medium_UNIT_s,concentration_d,substanceType_hs,SUMMARY.SIZE_hss,_CONDITION_exposure_time_UNIT_s,JRC ID_s,SUMMARY.REFOWNERS_hss,type_s,EINECS_s,concentration_s,publicname_hs,Time point_UNIT_s,concentration_UNIT_s,SUMMARY.REFS_hss,InChIKey_s,s_uuid_hs,Cell culture conditions - Serum concentration in treatment medium_s,DATA_GATHERING_INSTRUMENTS_s,assay_uuid_s,upQualifier_s,Quantification_s,endpointcategory_s,TAXONOMIC_CLASS_s,_CONDITION_Dose_d,Supplier_s,reference_s,E.exposure_time_UNIT_s,INTENSITY_MICROMOLE_UNIT_s,FPG Content_d,Incubation Time_d,investigation_uuid_s,name_s,CASRN_s,Method type_s,textValue_s,Cell line_s,NA2+_UNIT_s,Sample preparation_s,pH_d,INTENSITY_d,component_s,interpretation_result_s,INTENSITY_MICROMOLE_d,TROPHIC_LEVEL_s,__input_file_s,_CONDITION_concentration_d,loValue_d,nmcode_hs,COD_s,Cell culture conditions - Serum_s,E.ANIMAL_MODEL_s,name_hs,unit_s,"Exposure duration,h_s",K+_UNIT_s,_CONDITION_exposure_time_d,Tissue_s,gender_s,NPO_1952_s,type_of_method_s,Cell culture. Serum_d,Data analysis_s,CHMO:0002774_s,E.SOP_REFERENCE_s,MG2+_UNIT_s,Replicate_s,TAXONOMIC_GROUP_s,pH_UPVALUE_d,E.EXPOSURE_TIME_UNIT_s,Classification_s,guidance_s,document_uuid_s,Dose_UNIT_s,CLO_0000031_s,pH_LOQUALIFIER_s,E.method_s,LIFE_STAGE_s,publicname_s,studyResultType_s,Dose_d,ChEMBL_s,PubChem CID_s,SMILES_s,T.instrument_s,Time_d,Serum_d,E.cell_type_s,E.exposure_time_s,err_d,substance_annotation_hss,content_hss,Cell culture. Serum_UNIT_s,HAR material_s,NA2+_d,E.animal_model_s,MEDIUM_s,Solvent_d,E.exposure_time_d,s_uuid_s,effectendpoint_synonym_ss,pH_LOVALUE_d,substanceType_s,Cell_s,Time point_d,LIGHT_CONDITION_s,Cell line/Type - Full name_s,Incubation time_d,Type of method_s,_version_,_CONDITION_Dose_UNIT_s,pH_s,dbtag_hss,ChemicalName_s,JRC Representative Manufactured Nanomaterials_s,TYPE_d,owner_name_hs
"",,,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3139/cn,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3139,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575076171776,,,,,,,
"",,,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3140/cn,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3140,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575076171776,,,,,,,
"",,,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3141/cn,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3141,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575076171776,,,,,,,
"",,,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3142/cn,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3142,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575076171776,,,,,,,
"",,,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3143/cn,,,,,,,,,,,,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b/3143,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-ea4deeaa-563c-3169-8cd5-a64a41dea48b,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575076171776,,,,,,,
"",,,,,,,,,,,,,,FCSV-2a70de6f-2eb8-3819-8e0d-6c0c53fb1ec2/3181/cn,,,,,,,,,,,,FCSV-2a70de6f-2eb8-3819-8e0d-6c0c53fb1ec2/3181,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-2a70de6f-2eb8-3819-8e0d-6c0c53fb1ec2,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-2a70de6f-2eb8-3819-8e0d-6c0c53fb1ec2/3182/cn,,,,,,,,,,,,FCSV-2a70de6f-2eb8-3819-8e0d-6c0c53fb1ec2/3182,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-2a70de6f-2eb8-3819-8e0d-6c0c53fb1ec2,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-2a70de6f-2eb8-3819-8e0d-6c0c53fb1ec2/3183/cn,,,,,,,,,,,,FCSV-2a70de6f-2eb8-3819-8e0d-6c0c53fb1ec2/3183,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-2a70de6f-2eb8-3819-8e0d-6c0c53fb1ec2,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-3aae9e57-b78b-3d3c-aa9e-d93461a763f9/3158/cn,,,,,,,,,,,,FCSV-3aae9e57-b78b-3d3c-aa9e-d93461a763f9/3158,,,,,,,,,,,TOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,UNKNOWN_TOXICITY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-3aae9e57-b78b-3d3c-aa9e-d93461a763f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A549,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-3aae9e57-b78b-3d3c-aa9e-d93461a763f9/3159/cn,,,,,,,,,,,,FCSV-3aae9e57-b78b-3d3c-aa9e-d93461a763f9/3159,,,,,,,,,,,TOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,UNKNOWN_TOXICITY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-3aae9e57-b78b-3d3c-aa9e-d93461a763f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A549,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-6d84bb3a-c1d6-3d6f-9144-e40bf6f50b63/3156/cn,,,,,,,,,,,,FCSV-6d84bb3a-c1d6-3d6f-9144-e40bf6f50b63/3156,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,SURFACE_CHEMISTRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,FCSV-6d84bb3a-c1d6-3d6f-9144-e40bf6f50b63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575082463232,,,,,,0.0,
"",,,,,,,,,,,,,,FCSV-7413aec1-5b0b-383c-bc90-68f68d60abf6/3157/cn,,,,,,,,,,,,FCSV-7413aec1-5b0b-383c-bc90-68f68d60abf6/3157,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,SURFACE_CHEMISTRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FCSV-7413aec1-5b0b-383c-bc90-68f68d60abf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575082463232,,,,,,0.0,
"",,,,,,,,,,,,,,FCSV-76caca13-6e02-3b29-873f-805f6b81c240/3175/cn,,,,,,,,,,,,FCSV-76caca13-6e02-3b29-873f-805f6b81c240/3175,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,ZETA_POTENTIAL_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-76caca13-6e02-3b29-873f-805f6b81c240,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-76caca13-6e02-3b29-873f-805f6b81c240/3176/cn,,,,,,,,,,,,FCSV-76caca13-6e02-3b29-873f-805f6b81c240/3176,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,ZETA_POTENTIAL_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-76caca13-6e02-3b29-873f-805f6b81c240,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-934993ac-cac7-3f4e-bf09-d897307af6e2/3180/cn,,,,,,,,,,,,FCSV-934993ac-cac7-3f4e-bf09-d897307af6e2/3180,,,,,,,,,,,TOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,UNKNOWN_TOXICITY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-934993ac-cac7-3f4e-bf09-d897307af6e2,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-aca5f78f-39ea-32cc-8777-669518f65b53/3173/cn,,,,,,,,,,,,FCSV-aca5f78f-39ea-32cc-8777-669518f65b53/3173,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,CRYSTALLITE_AND_GRAIN_SIZE_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-aca5f78f-39ea-32cc-8777-669518f65b53,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-aca5f78f-39ea-32cc-8777-669518f65b53/3174/cn,,,,,,,,,,,,FCSV-aca5f78f-39ea-32cc-8777-669518f65b53/3174,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,CRYSTALLITE_AND_GRAIN_SIZE_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-aca5f78f-39ea-32cc-8777-669518f65b53,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-e087252d-2511-3ef4-b8eb-187c11460f3f/3177/cn,,,,,,,,,,,,FCSV-e087252d-2511-3ef4-b8eb-187c11460f3f/3177,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-e087252d-2511-3ef4-b8eb-187c11460f3f,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-e087252d-2511-3ef4-b8eb-187c11460f3f/3178/cn,,,,,,,,,,,,FCSV-e087252d-2511-3ef4-b8eb-187c11460f3f/3178,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-e087252d-2511-3ef4-b8eb-187c11460f3f,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-e087252d-2511-3ef4-b8eb-187c11460f3f/3179/cn,,,,,,,,,,,,FCSV-e087252d-2511-3ef4-b8eb-187c11460f3f/3179,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-e087252d-2511-3ef4-b8eb-187c11460f3f,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3165/cn,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3165,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3166/cn,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3166,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3167/cn,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3167,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3168/cn,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3168,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3169/cn,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3169,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3170/cn,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3170,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3171/cn,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3171,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3172/cn,,,,,,,,,,,,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b/3172,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-eb88bf67-f3e9-318f-9fa0-3b77937ffb3b,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575082463232,,,,,,,
"",,,,,,,,,,,,,,FCSV-088a789f-a5ed-3fb7-a867-e4cbc5b133a3/3210/cn,,,,,,,,,,,,FCSV-088a789f-a5ed-3fb7-a867-e4cbc5b133a3/3210,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-088a789f-a5ed-3fb7-a867-e4cbc5b133a3,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575088754688,,,,,,,
"",,,,,,,,,,,,,,FCSV-088a789f-a5ed-3fb7-a867-e4cbc5b133a3/3211/cn,,,,,,,,,,,,FCSV-088a789f-a5ed-3fb7-a867-e4cbc5b133a3/3211,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-088a789f-a5ed-3fb7-a867-e4cbc5b133a3,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575088754688,,,,,,,
"",,,,,,,,,,,,,,FCSV-088a789f-a5ed-3fb7-a867-e4cbc5b133a3/3212/cn,,,,,,,,,,,,FCSV-088a789f-a5ed-3fb7-a867-e4cbc5b133a3/3212,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-088a789f-a5ed-3fb7-a867-e4cbc5b133a3,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575088754688,,,,,,,
"",,,,,,,,,,,,,,FCSV-4e43c74f-1906-3aee-8892-78a122917dad/3209/cn,,,,,,,,,,,,FCSV-4e43c74f-1906-3aee-8892-78a122917dad/3209,,,,,,,,,,,TOX,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,UNKNOWN_TOXICITY_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-4e43c74f-1906-3aee-8892-78a122917dad,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575088754688,,,,,,,
"",,,,,,,,,,,,,,FCSV-4f4d4ebe-5b62-36f4-a525-d94e5746a543/3204/cn,,,,,,,,,,,,FCSV-4f4d4ebe-5b62-36f4-a525-d94e5746a543/3204,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,ZETA_POTENTIAL_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-4f4d4ebe-5b62-36f4-a525-d94e5746a543,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575088754688,,,,,,,
"",,,,,,,,,,,,,,FCSV-4f4d4ebe-5b62-36f4-a525-d94e5746a543/3205/cn,,,,,,,,,,,,FCSV-4f4d4ebe-5b62-36f4-a525-d94e5746a543/3205,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,ZETA_POTENTIAL_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-4f4d4ebe-5b62-36f4-a525-d94e5746a543,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575088754688,,,,,,,
"",,,,,,,,,,,,,,FCSV-75f3ba92-e829-3e5e-95b0-26a9d5193758/3206/cn,,,,,,,,,,,,FCSV-75f3ba92-e829-3e5e-95b0-26a9d5193758/3206,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-75f3ba92-e829-3e5e-95b0-26a9d5193758,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575088754688,,,,,,,
"",,,,,,,,,,,,,,FCSV-75f3ba92-e829-3e5e-95b0-26a9d5193758/3207/cn,,,,,,,,,,,,FCSV-75f3ba92-e829-3e5e-95b0-26a9d5193758/3207,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-75f3ba92-e829-3e5e-95b0-26a9d5193758,,,,,,,,,,,,,,,,,,,,,,,,Human serum (Sigma #H4522),,,,,,,,,,,,,1798048575088754688,,,,,,,
"",,,,,,,,,,,,,,FCSV-75f3ba92-e829-3e5e-95b0-26a9d5193758/3208/cn,,,,,,,,,,,,FCSV-75f3ba92-e829-3e5e-95b0-26a9d5193758/3208,,,,,,,,,,,P-CHEM,,,,,,,,,,,,,,,,,,,,,,,conditions,,,,,,,,,,,,,,PC_UNKNOWN_SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI: 10.1021/NN406018Q,FCSV-75f3ba92-e829-3e5e-95b0-26a9d5193758,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,1798048575088754688,,,,,,,
