id,s_uuid_s,document_uuid_s,name_s,publicname_s,substanceType_s,owner_name_s,endpoint_s,effectendpoint_s,guidance_s,reference_s,loValue_d,unit_s
NWKI-8410241f-7c69-46f6-8412-3cc29fa3038b/19746,NWKI-fdab53f4-57f3-3501-9bfc-a4ae95c4ec44,NWKI-8410241f-7c69-46f6-8412-3cc29fa3038b,Docter2014 M2,SiO2 ASP30,NPO_1373,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,MTT REDUCTION ASSAY,https://doi.org/10.3762/bjnano.5.151,40.0,%
NWKI-9c081f35-6143-4290-af4c-fe01c65fdf18/19743,NWKI-fdab53f4-57f3-3501-9bfc-a4ae95c4ec44,NWKI-9c081f35-6143-4290-af4c-fe01c65fdf18,Docter2014 M2,SiO2 ASP30,NPO_1373,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,MTT REDUCTION ASSAY,https://doi.org/10.3762/bjnano.5.151,30.0,%
NWKI-a5a04ebf-d0b5-44f5-91ee-779383e85095/19739,NWKI-fdab53f4-57f3-3501-9bfc-a4ae95c4ec44,NWKI-a5a04ebf-d0b5-44f5-91ee-779383e85095,Docter2014 M2,SiO2 ASP30,NPO_1373,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,MTT REDUCTION ASSAY,https://doi.org/10.3762/bjnano.5.151,3.0,%
NWKI-c1751366-836a-4429-85da-ab01f46b4c04/19742,NWKI-fdab53f4-57f3-3501-9bfc-a4ae95c4ec44,NWKI-c1751366-836a-4429-85da-ab01f46b4c04,Docter2014 M2,SiO2 ASP30,NPO_1373,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,MTT REDUCTION ASSAY,https://doi.org/10.3762/bjnano.5.151,95.0,%
NWKI-cbb2bb7a-36a2-4793-8c31-0ca5a3aa836f/19745,NWKI-fdab53f4-57f3-3501-9bfc-a4ae95c4ec44,NWKI-cbb2bb7a-36a2-4793-8c31-0ca5a3aa836f,Docter2014 M2,SiO2 ASP30,NPO_1373,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,MTT REDUCTION ASSAY,https://doi.org/10.3762/bjnano.5.151,90.0,%
NWKI-cd9a989d-6ecb-4fd8-954f-586e00c891b2/19747,NWKI-fdab53f4-57f3-3501-9bfc-a4ae95c4ec44,NWKI-cd9a989d-6ecb-4fd8-954f-586e00c891b2,Docter2014 M2,SiO2 ASP30,NPO_1373,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,MTT REDUCTION ASSAY,https://doi.org/10.3762/bjnano.5.151,10.0,%
NWKI-ddbd4c57-73c8-42a9-93a5-1ad8e4ecb0d1/19740,NWKI-fdab53f4-57f3-3501-9bfc-a4ae95c4ec44,NWKI-ddbd4c57-73c8-42a9-93a5-1ad8e4ecb0d1,Docter2014 M2,SiO2 ASP30,NPO_1373,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,MTT REDUCTION ASSAY,https://doi.org/10.3762/bjnano.5.151,45.0,%
NWKI-49398b41-729d-4e4e-a8fb-eec784533816/19767,NWKI-0fef8d9c-b0c4-3e41-88d0-b85cd538a796,NWKI-49398b41-729d-4e4e-a8fb-eec784533816,Cytotox2011Puzyn13,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,1.74,
NWKI-8f7606d8-8e85-4090-8965-692b50648b7c/19765,NWKI-0fef8d9c-b0c4-3e41-88d0-b85cd538a796,NWKI-8f7606d8-8e85-4090-8965-692b50648b7c,Cytotox2011Puzyn13,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,1.74,
NWKI-5febf7cb-0d7c-499e-8419-65b8d25861a1/19797,NWKI-c0927a67-d21d-37e8-932d-fb1607e58aee,NWKI-5febf7cb-0d7c-499e-8419-65b8d25861a1,Gerloff2009 NM2,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,METABOLIC_ACTIVITY,TETRAZOLIUM SALT CLEAVAGE,https://doi.org/10.3109/17435390903276933,90.0,%
NWKI-7b1a55d9-5f65-4141-9ace-35ac9947df3d/19795,NWKI-c0927a67-d21d-37e8-932d-fb1607e58aee,NWKI-7b1a55d9-5f65-4141-9ace-35ac9947df3d,Gerloff2009 NM2,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,LDH_RELEASE,LACTATE DEHYDROGENASE ACTIVITY,https://doi.org/10.3109/17435390903276933,15.0,%
NWKI-7f01088c-cfec-496e-bda5-1917deceab99/19798,NWKI-c0927a67-d21d-37e8-932d-fb1607e58aee,NWKI-7f01088c-cfec-496e-bda5-1917deceab99,Gerloff2009 NM2,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,METABOLIC_ACTIVITY,TETRAZOLIUM SALT CLEAVAGE,https://doi.org/10.3109/17435390903276933,60.0,%
NWKI-b4cb2729-79f8-4dab-b3af-c09ff5a49e0b/19796,NWKI-c0927a67-d21d-37e8-932d-fb1607e58aee,NWKI-b4cb2729-79f8-4dab-b3af-c09ff5a49e0b,Gerloff2009 NM2,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,LDH_RELEASE,LACTATE DEHYDROGENASE ACTIVITY,https://doi.org/10.3109/17435390903276933,42.0,%
NWKI-0e804fad-443b-4a5b-ba4c-104f7bc2c824/19821,NWKI-8ef21404-e101-37c8-8206-32f526d75012,NWKI-0e804fad-443b-4a5b-ba4c-104f7bc2c824,Liu2011 06,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-23d571ee-260f-45be-91cc-38917fd8df18/19820,NWKI-8ef21404-e101-37c8-8206-32f526d75012,NWKI-23d571ee-260f-45be-91cc-38917fd8df18,Liu2011 06,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-507f6f67-9b63-4b96-85ce-0ee757b628f1/19814,NWKI-8ef21404-e101-37c8-8206-32f526d75012,NWKI-507f6f67-9b63-4b96-85ce-0ee757b628f1,Liu2011 06,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-50c8200d-9e52-4e9d-84f1-759fdb6063f2/19813,NWKI-8ef21404-e101-37c8-8206-32f526d75012,NWKI-50c8200d-9e52-4e9d-84f1-759fdb6063f2,Liu2011 06,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-535739cb-a9bf-4abf-bc79-e3ee4b4107c9/19819,NWKI-8ef21404-e101-37c8-8206-32f526d75012,NWKI-535739cb-a9bf-4abf-bc79-e3ee4b4107c9,Liu2011 06,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-5715318e-059b-4ed3-a05f-851060d6bf3f/19818,NWKI-8ef21404-e101-37c8-8206-32f526d75012,NWKI-5715318e-059b-4ed3-a05f-851060d6bf3f,Liu2011 06,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-8a73209e-560b-4bcc-a4d3-29f4a69a090b/19816,NWKI-8ef21404-e101-37c8-8206-32f526d75012,NWKI-8a73209e-560b-4bcc-a4d3-29f4a69a090b,Liu2011 06,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-bf594d75-37ef-4f01-bee2-fb3d325d3e37/19815,NWKI-8ef21404-e101-37c8-8206-32f526d75012,NWKI-bf594d75-37ef-4f01-bee2-fb3d325d3e37,Liu2011 06,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-ddff5b97-bad2-4de4-bd51-2c6f81c9988d/19817,NWKI-8ef21404-e101-37c8-8206-32f526d75012,NWKI-ddff5b97-bad2-4de4-bd51-2c6f81c9988d,Liu2011 06,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-1897673d-f0d4-4543-9d7c-4480d3094e09/19861,NWKI-80f9ab46-f8fe-36de-9335-17c9d1dbdba5,NWKI-1897673d-f0d4-4543-9d7c-4480d3094e09,Nymark2015-M3,SiO2 Glass wool,NPO_1373,NanoWiki,CELL_VIABILITY,IC50,TRYPAN BLUE CELL STAINING,https://doi.org/10.3109/17435390.2015.1017022,48.0,μg/cm^2
NWKI-cb8533dd-8d9e-4caa-b8ca-2d5a3a94be9f/19860,NWKI-80f9ab46-f8fe-36de-9335-17c9d1dbdba5,NWKI-cb8533dd-8d9e-4caa-b8ca-2d5a3a94be9f,Nymark2015-M3,SiO2 Glass wool,NPO_1373,NanoWiki,CELL_VIABILITY,IC50,TRYPAN BLUE CELL STAINING,https://doi.org/10.3109/17435390.2015.1017022,90.0,μg/cm^2
NWKI-eed254a6-b60b-43cc-a21f-f218d9063afe/19862,NWKI-80f9ab46-f8fe-36de-9335-17c9d1dbdba5,NWKI-eed254a6-b60b-43cc-a21f-f218d9063afe,Nymark2015-M3,SiO2 Glass wool,NPO_1373,NanoWiki,CELL_VIABILITY,IC50,TRYPAN BLUE CELL STAINING,https://doi.org/10.3109/17435390.2015.1017022,66.0,μg/cm^2
NWKI-bd7a9642-233a-409a-85be-980d9673e107/19876,NWKI-e6ef5597-a3f9-3f21-afff-db5f654ef534,NWKI-bd7a9642-233a-409a-85be-980d9673e107,Cytotox2011Puzyn09,Fe2O3,NPO_1550,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,2.29,
NWKI-fda600b3-1a80-4b33-891d-250d6f973f96/19874,NWKI-e6ef5597-a3f9-3f21-afff-db5f654ef534,NWKI-fda600b3-1a80-4b33-891d-250d6f973f96,Cytotox2011Puzyn09,Fe2O3,NPO_1550,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,2.29,
NWKI-10a485fe-9fe6-4c99-959b-f57f2ef97e3f/19903,NWKI-97103918-5eeb-36a3-9981-3aa6dcef5d4c,NWKI-10a485fe-9fe6-4c99-959b-f57f2ef97e3f,Liu2011 01,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-187e99ed-642c-40be-928f-06f363109404/19899,NWKI-97103918-5eeb-36a3-9981-3aa6dcef5d4c,NWKI-187e99ed-642c-40be-928f-06f363109404,Liu2011 01,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-309686c3-c86b-4f72-a22e-e6c7e003b696/19898,NWKI-97103918-5eeb-36a3-9981-3aa6dcef5d4c,NWKI-309686c3-c86b-4f72-a22e-e6c7e003b696,Liu2011 01,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-64524c4d-5428-4512-a842-8070a8407ae0/19901,NWKI-97103918-5eeb-36a3-9981-3aa6dcef5d4c,NWKI-64524c4d-5428-4512-a842-8070a8407ae0,Liu2011 01,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-6e1386bb-c4ad-4702-be27-cb147a651633/19902,NWKI-97103918-5eeb-36a3-9981-3aa6dcef5d4c,NWKI-6e1386bb-c4ad-4702-be27-cb147a651633,Liu2011 01,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-96c9059e-61ad-49e5-bb7b-bbfb412cc39d/19896,NWKI-97103918-5eeb-36a3-9981-3aa6dcef5d4c,NWKI-96c9059e-61ad-49e5-bb7b-bbfb412cc39d,Liu2011 01,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-9ef4eac3-dd70-475e-ba2c-a7a92ae1fe1f/19897,NWKI-97103918-5eeb-36a3-9981-3aa6dcef5d4c,NWKI-9ef4eac3-dd70-475e-ba2c-a7a92ae1fe1f,Liu2011 01,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-aca41795-562c-4a05-a3e7-d45a96d10fa7/19900,NWKI-97103918-5eeb-36a3-9981-3aa6dcef5d4c,NWKI-aca41795-562c-4a05-a3e7-d45a96d10fa7,Liu2011 01,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-f830fa5c-6bb8-45b6-815c-6bef5d7c2bb7/19904,NWKI-97103918-5eeb-36a3-9981-3aa6dcef5d4c,NWKI-f830fa5c-6bb8-45b6-815c-6bef5d7c2bb7,Liu2011 01,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-31f7c331-ad55-43e5-bca5-f649b82dcb38/19955,NWKI-4551e0f7-e515-3cdb-a099-c2b99b04883d,NWKI-31f7c331-ad55-43e5-bca5-f649b82dcb38,Cytotox2011Puzyn02,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,3.2,
NWKI-6afea6ba-e338-4c7c-b8b0-4726e51734d3/19953,NWKI-4551e0f7-e515-3cdb-a099-c2b99b04883d,NWKI-6afea6ba-e338-4c7c-b8b0-4726e51734d3,Cytotox2011Puzyn02,CuO,NPO_1544,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,3.2,
NWKI-175a6609-d57b-4b9e-961f-bbb1d36abb55/19956,NWKI-155bb96c-2d7e-384d-b55d-45856eeda386,NWKI-175a6609-d57b-4b9e-961f-bbb1d36abb55,Cytotox2011Puzyn11,ZrO2,ENM_9000241,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,2.15,
NWKI-3cdc46da-af77-4bf6-b904-30b01227a958/19958,NWKI-155bb96c-2d7e-384d-b55d-45856eeda386,NWKI-3cdc46da-af77-4bf6-b904-30b01227a958,Cytotox2011Puzyn11,ZrO2,ENM_9000241,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,2.15,
NWKI-e4d784cd-1891-40e3-9a5e-63d6fc1f8dbc/19982,NWKI-c845cf49-486b-320a-ab54-4ef1ac01bf42,NWKI-e4d784cd-1891-40e3-9a5e-63d6fc1f8dbc,Prabhu2010 M1,Metal nanoparticle Cu40,NPO_1384,NanoWiki,CELL_VIABILITY,LDH_RELEASE,LACTATE DEHYDROGENASE ACTIVITY,https://doi.org/10.3109/17435390903337693,140.0,%
NWKI-25124e81-a041-4d97-ac1a-37733dd51f4e/20009,NWKI-3b09fdd1-3024-3be3-b1c6-332b44f75f99,NWKI-25124e81-a041-4d97-ac1a-37733dd51f4e,Cytotox2011Puzyn16,Cr2O3,NPO_Cr2O3,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,2.51,
NWKI-344ec9e4-173f-49c0-97c6-ab8db8d7dcb6/20011,NWKI-3b09fdd1-3024-3be3-b1c6-332b44f75f99,NWKI-344ec9e4-173f-49c0-97c6-ab8db8d7dcb6,Cytotox2011Puzyn16,Cr2O3,NPO_Cr2O3,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,2.51,
NWKI-1f353857-ae36-49bf-83e4-63323eabffb5/20012,NWKI-812e122b-8bee-350d-8aea-aaaa88ce84dd,NWKI-1f353857-ae36-49bf-83e4-63323eabffb5,Liu2011 04,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-35096335-e238-4c14-9bc8-3f7ac2825f13/20018,NWKI-812e122b-8bee-350d-8aea-aaaa88ce84dd,NWKI-35096335-e238-4c14-9bc8-3f7ac2825f13,Liu2011 04,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-4a341afb-2899-4d16-b66b-3b1ed93c2ec2/20013,NWKI-812e122b-8bee-350d-8aea-aaaa88ce84dd,NWKI-4a341afb-2899-4d16-b66b-3b1ed93c2ec2,Liu2011 04,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-6fedbee2-f4a8-4356-afb3-5f063ed5eb27/20020,NWKI-812e122b-8bee-350d-8aea-aaaa88ce84dd,NWKI-6fedbee2-f4a8-4356-afb3-5f063ed5eb27,Liu2011 04,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-7645e2ea-d187-4d50-b34f-433cdc28b943/20017,NWKI-812e122b-8bee-350d-8aea-aaaa88ce84dd,NWKI-7645e2ea-d187-4d50-b34f-433cdc28b943,Liu2011 04,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-838c27a0-8778-4bf3-bc0c-6f7bf671096a/20014,NWKI-812e122b-8bee-350d-8aea-aaaa88ce84dd,NWKI-838c27a0-8778-4bf3-bc0c-6f7bf671096a,Liu2011 04,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-c84a4e5a-c7d6-4dc3-82dd-0afdbc2686f9/20016,NWKI-812e122b-8bee-350d-8aea-aaaa88ce84dd,NWKI-c84a4e5a-c7d6-4dc3-82dd-0afdbc2686f9,Liu2011 04,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-cc5bb3fe-dd8c-4b2e-9379-d40879df7408/20015,NWKI-812e122b-8bee-350d-8aea-aaaa88ce84dd,NWKI-cc5bb3fe-dd8c-4b2e-9379-d40879df7408,Liu2011 04,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-dfba83f9-2284-45c9-8b8a-f329ce8a0f2a/20019,NWKI-812e122b-8bee-350d-8aea-aaaa88ce84dd,NWKI-dfba83f9-2284-45c9-8b8a-f329ce8a0f2a,Liu2011 04,TiO2,CHEBI_51050,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-501b5b45-e734-4986-ba91-9d4d671d28b9/20025,NWKI-994226ce-df01-3717-b45d-376f645a8d47,NWKI-501b5b45-e734-4986-ba91-9d4d671d28b9,Cytotox2011Puzyn03,V2O3,NPO_V2O3,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,3.14,
NWKI-53faad4e-bbb9-45f0-bbe2-9bdabbf60f4b/20023,NWKI-994226ce-df01-3717-b45d-376f645a8d47,NWKI-53faad4e-bbb9-45f0-bbe2-9bdabbf60f4b,Cytotox2011Puzyn03,V2O3,NPO_V2O3,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,3.14,
NWKI-4eb26ba2-cf17-4b49-960f-70c4e08ca985/20034,NWKI-a33b26f0-2fc7-3aa1-9dd6-27380f725bfe,NWKI-4eb26ba2-cf17-4b49-960f-70c4e08ca985,Cytotox2011Puzyn08,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,2.49,
NWKI-ba11456f-b1f3-46f0-8bf4-64fb7fd1831f/20036,NWKI-a33b26f0-2fc7-3aa1-9dd6-27380f725bfe,NWKI-ba11456f-b1f3-46f0-8bf4-64fb7fd1831f,Cytotox2011Puzyn08,Al2O3,ENM_9000005,NanoWiki,CELL_VIABILITY,LOG RECIPROCAL EC50,,https://doi.org/10.1038/nnano.2011.10,2.49,
NWKI-34c48d55-4a8f-41e9-93ea-5c652f2c5923/20045,NWKI-b14e37d1-8dbb-36d7-925c-4093c91a0e92,NWKI-34c48d55-4a8f-41e9-93ea-5c652f2c5923,Liu2011 03,Co3O4,NPO_Co3O4,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-3c5bf001-17e2-4172-9f8f-025fc2ee3ebc/20041,NWKI-b14e37d1-8dbb-36d7-925c-4093c91a0e92,NWKI-3c5bf001-17e2-4172-9f8f-025fc2ee3ebc,Liu2011 03,Co3O4,NPO_Co3O4,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-5c7fa59e-84b7-4b01-bd2c-9c466ffa0e9a/20043,NWKI-b14e37d1-8dbb-36d7-925c-4093c91a0e92,NWKI-5c7fa59e-84b7-4b01-bd2c-9c466ffa0e9a,Liu2011 03,Co3O4,NPO_Co3O4,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-8ab947ef-62c3-4490-9b86-b12960670b4b/20037,NWKI-b14e37d1-8dbb-36d7-925c-4093c91a0e92,NWKI-8ab947ef-62c3-4490-9b86-b12960670b4b,Liu2011 03,Co3O4,NPO_Co3O4,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-919a8922-550c-4430-98c1-513f757dd63a/20042,NWKI-b14e37d1-8dbb-36d7-925c-4093c91a0e92,NWKI-919a8922-550c-4430-98c1-513f757dd63a,Liu2011 03,Co3O4,NPO_Co3O4,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-b663c17f-9fd7-4434-a492-c68bf8a28ecc/20044,NWKI-b14e37d1-8dbb-36d7-925c-4093c91a0e92,NWKI-b663c17f-9fd7-4434-a492-c68bf8a28ecc,Liu2011 03,Co3O4,NPO_Co3O4,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-d911c266-6b8a-471c-82dc-55469e985865/20038,NWKI-b14e37d1-8dbb-36d7-925c-4093c91a0e92,NWKI-d911c266-6b8a-471c-82dc-55469e985865,Liu2011 03,Co3O4,NPO_Co3O4,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-dad875e8-06df-4b95-8199-ad1a23002ba4/20040,NWKI-b14e37d1-8dbb-36d7-925c-4093c91a0e92,NWKI-dad875e8-06df-4b95-8199-ad1a23002ba4,Liu2011 03,Co3O4,NPO_Co3O4,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-de3aee33-99ed-4545-b1d9-d1845376fda9/20039,NWKI-b14e37d1-8dbb-36d7-925c-4093c91a0e92,NWKI-de3aee33-99ed-4545-b1d9-d1845376fda9,Liu2011 03,Co3O4,NPO_Co3O4,NanoWiki,CELL_VIABILITY,TOXICITY CLASSIFIER,PI UPTAKE ASSAY,https://doi.org/10.1002/smll.201002366,,
NWKI-07600a5c-06c3-4a61-b89b-b5f576af092c/20053,NWKI-9f37da26-8619-3eb1-9c29-e5f9ea09de54,NWKI-07600a5c-06c3-4a61-b89b-b5f576af092c,Field2011 Micron,HfO2 Micron,NPO_HfO2,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,CELL NUMBER DETERMINATION,https://doi.org/10.1016/j.chemosphere.2011.04.067,74.3,%
NWKI-20f9e9c9-c52a-4894-be5a-2e7e6446b472/20052,NWKI-9f37da26-8619-3eb1-9c29-e5f9ea09de54,NWKI-20f9e9c9-c52a-4894-be5a-2e7e6446b472,Field2011 Micron,HfO2 Micron,NPO_HfO2,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,CELL NUMBER DETERMINATION,https://doi.org/10.1016/j.chemosphere.2011.04.067,92.0,%
NWKI-5b61cd57-9dde-4d38-afb0-a738a25e5205/20049,NWKI-9f37da26-8619-3eb1-9c29-e5f9ea09de54,NWKI-5b61cd57-9dde-4d38-afb0-a738a25e5205,Field2011 Micron,HfO2 Micron,NPO_HfO2,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,CELL NUMBER DETERMINATION,https://doi.org/10.1016/j.chemosphere.2011.04.067,101.0,%
NWKI-70b6ad9e-8d8d-4d22-a40f-8c373cd136ba/20051,NWKI-9f37da26-8619-3eb1-9c29-e5f9ea09de54,NWKI-70b6ad9e-8d8d-4d22-a40f-8c373cd136ba,Field2011 Micron,HfO2 Micron,NPO_HfO2,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,CELL NUMBER DETERMINATION,https://doi.org/10.1016/j.chemosphere.2011.04.067,98.0,%
NWKI-ef3f9db9-fdba-409c-aa4f-35ffae4c2f2f/20050,NWKI-9f37da26-8619-3eb1-9c29-e5f9ea09de54,NWKI-ef3f9db9-fdba-409c-aa4f-35ffae4c2f2f,Field2011 Micron,HfO2 Micron,NPO_HfO2,NanoWiki,CELL_VIABILITY,PERCENTAGE_VIABLE_CELLS,CELL NUMBER DETERMINATION,https://doi.org/10.1016/j.chemosphere.2011.04.067,95.0,%
NWKI-03fda04b-e6fd-4001-ad66-31534d3f55f5/20059,NWKI-899d711f-addb-33d2-badc-41c6b9fea8a5,NWKI-03fda04b-e6fd-4001-ad66-31534d3f55f5,Prabhu2010 M2,Metal nanoparticle Cu60,NPO_1384,NanoWiki,CELL_VIABILITY,LDH_RELEASE,LACTATE DEHYDROGENASE ACTIVITY,https://doi.org/10.3109/17435390903337693,130.0,%
